;Kingdom;Phylum;Class;Order;Family;Genus
ASV_11777;Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter
ASV_11778;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NA
ASV_11779;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia
ASV_11780;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11781;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;NA
ASV_11782;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;NA
ASV_11783;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11784;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11785;Bacteria;Cyanobacteria;Cyanobacteriia;NA;NA;NA
ASV_11786;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;NA
ASV_11787;Bacteria;Patescibacteria;Berkelbacteria;NA;NA;NA
ASV_11788;Bacteria;NA;NA;NA;NA;NA
ASV_11789;Bacteria;Patescibacteria;Parcubacteria;Candidatus Yanofskybacteria;NA;NA
ASV_11790;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;NA
ASV_11791;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_11792;Bacteria;NA;NA;NA;NA;NA
ASV_11793;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Fokiniaceae;NA
ASV_11794;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_11795;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasediminibacterium
ASV_11796;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;Candidatus Mesochlamydia
ASV_11797;Bacteria;NA;NA;NA;NA;NA
ASV_11798;Bacteria;Patescibacteria;Parcubacteria;Candidatus Jorgensenbacteria;NA;NA
ASV_11799;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;NA;NA
ASV_11800;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;WWH38;NA
ASV_11801;Bacteria;Patescibacteria;Microgenomatia;Candidatus Collierbacteria;NA;NA
ASV_11802;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11803;Bacteria;Patescibacteria;Dojkabacteria;NA;NA;NA
ASV_11804;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NA;NA
ASV_11805;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_11806;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_11807;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA
ASV_11808;Bacteria;Patescibacteria;WWE3;NA;NA;NA
ASV_11809;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA
ASV_11810;Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;NA
ASV_11811;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella
ASV_11812;Bacteria;NA;NA;NA;NA;NA
ASV_11813;Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA011-D5;NA
ASV_11814;Bacteria;Patescibacteria;Dojkabacteria;NA;NA;NA
ASV_11815;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;NA
ASV_11816;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Parablastomonas
ASV_11817;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_11818;Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;NA;NA
ASV_11819;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_11820;Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;NA;NA
ASV_11821;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_11822;Bacteria;Patescibacteria;Parcubacteria;Candidatus Vogelbacteria;NA;NA
ASV_11823;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_11824;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_11825;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_11826;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11827;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_11828;Bacteria;Patescibacteria;Dojkabacteria;NA;NA;NA
ASV_11829;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_11830;Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA
ASV_11831;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;NA;NA
ASV_11832;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_11833;Bacteria;Patescibacteria;Parcubacteria;Candidatus Vogelbacteria;NA;NA
ASV_11834;Bacteria;Elusimicrobiota;Lineage IIb;NA;NA;NA
ASV_11835;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11836;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11837;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;NA
ASV_11838;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;NA;NA
ASV_11839;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11840;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Solitalea
ASV_11841;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA
ASV_11842;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;NA
ASV_11843;Bacteria;Myxococcota;Polyangia;Blfdi19;NA;NA
ASV_11844;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11845;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;NA;NA
ASV_11846;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11847;Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Phycisphaera
ASV_11848;Bacteria;Proteobacteria;Gammaproteobacteria;CHAB-XI-27;NA;NA
ASV_11849;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA
ASV_11850;Bacteria;Myxococcota;Polyangia;mle1-27;NA;NA
ASV_11851;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
ASV_11852;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA
ASV_11853;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;NA
ASV_11854;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
ASV_11855;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Solitalea
ASV_11856;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_11857;Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Berkiella
ASV_11858;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas
ASV_11859;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA
ASV_11860;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA
ASV_11861;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11862;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus
ASV_11863;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11864;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;NA
ASV_11865;Bacteria;Cyanobacteria;Cyanobacteriia;NA;NA;NA
ASV_11866;Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;CPla-3 termite group;NA
ASV_11867;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11868;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NA
ASV_11869;Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;NA;NA
ASV_11870;Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;NA
ASV_11871;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;NA
ASV_11872;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio
ASV_11873;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquincola
ASV_11874;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;NA
ASV_11875;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_11876;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
ASV_11877;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;LiUU-11-161;NA
ASV_11878;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NA
ASV_11879;Bacteria;NA;NA;NA;NA;NA
ASV_11880;Bacteria;Cyanobacteria;Cyanobacteriia;NA;NA;NA
ASV_11881;Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;NA
ASV_11882;Bacteria;Verrucomicrobiota;Kiritimatiellae;WCHB1-41;NA;NA
ASV_11883;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_11884;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;NA
ASV_11885;Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;Armatimonadaceae;Armatimonas
ASV_11886;Bacteria;Patescibacteria;Gracilibacteria;JGI 0000069-P22;NA;NA
ASV_11887;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;NA
ASV_11888;Bacteria;Acidobacteriota;Subgroup 22;NA;NA;NA
ASV_11889;Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA
ASV_11890;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Citreitalea
ASV_11891;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11892;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;NA
ASV_11893;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11894;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_11895;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;NA
ASV_11896;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;NA;NA
ASV_11897;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11898;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;NA;NA
ASV_11899;Bacteria;NA;NA;NA;NA;NA
ASV_11900;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;NA
ASV_11901;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;NA
ASV_11902;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;NA
ASV_11903;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;NA
ASV_11904;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
ASV_11905;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;NA
ASV_11906;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Z4MB62;NA
ASV_11907;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;Candidatus Planktophila
ASV_11908;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11909;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA
ASV_11910;Bacteria;Bacteroidota;Bacteroidia;NA;NA;NA
ASV_11911;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
ASV_11912;Bacteria;Myxococcota;Polyangia;Blfdi19;NA;NA
ASV_11913;Bacteria;Firmicutes;NA;NA;NA;NA
ASV_11914;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;NA
ASV_11915;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_11916;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Ahniella
ASV_11917;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas
ASV_11918;Bacteria;Acidobacteriota;Subgroup 18;NA;NA;NA
ASV_11919;Bacteria;NA;NA;NA;NA;NA
ASV_11920;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea
ASV_11921;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA
ASV_11922;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium
ASV_11923;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11924;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_11925;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11926;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1;NA
ASV_11927;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;NA
ASV_11928;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Parablastomonas
ASV_11929;Bacteria;Bacteroidota;Bacteroidia;NA;NA;NA
ASV_11930;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;NA;NA
ASV_11931;Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;NA
ASV_11932;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11933;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11934;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA
ASV_11935;NA;NA;NA;NA;NA;NA
ASV_11936;Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Nevskia
ASV_11937;Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Cyanobacteriaceae;Geitlerinema LD9
ASV_11938;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;NA
ASV_11939;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11940;Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Paracaedibacter
ASV_11941;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11942;Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Candidatus Paracaedibacter
ASV_11943;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11944;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11945;Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella
ASV_11946;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;NA
ASV_11947;Bacteria;NA;NA;NA;NA;NA
ASV_11948;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;NA
ASV_11949;Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;Lacibacterium
ASV_11950;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Salinirepens
ASV_11951;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Coralloluteibacterium;NA
ASV_11952;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus
ASV_11953;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_11954;Bacteria;NA;NA;NA;NA;NA
ASV_11955;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Litorisediminicola
ASV_11956;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Opitutus
ASV_11957;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;NA;NA
ASV_11958;Bacteria;NA;NA;NA;NA;NA
ASV_11959;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;NA
ASV_11960;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudorhodobacter
ASV_11961;Bacteria;Patescibacteria;Parcubacteria;Candidatus Vogelbacteria;NA;NA
ASV_11962;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;CL500-29 marine group
ASV_11963;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_11964;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;NA
ASV_11965;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11966;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus
ASV_11967;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11968;Bacteria;Verrucomicrobiota;Verrucomicrobiae;NA;NA;NA
ASV_11969;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;NA
ASV_11970;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA
ASV_11971;Bacteria;Desulfobacterota;Desulfobacteria;Desulfatiglandales;Desulfatiglandaceae;Desulfatiglans
ASV_11972;Bacteria;Patescibacteria;Dojkabacteria;NA;NA;NA
ASV_11973;Bacteria;NA;NA;NA;NA;NA
ASV_11974;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11975;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;NA;NA
ASV_11976;Bacteria;Patescibacteria;Parcubacteria;Candidatus Vogelbacteria;NA;NA
ASV_11977;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus
ASV_11978;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus
ASV_11979;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Emticicia
ASV_11980;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;NA
ASV_11981;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_11982;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11983;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_11984;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;NA
ASV_11985;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia
ASV_11986;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;cvE6;NA
ASV_11987;Bacteria;Patescibacteria;Gracilibacteria;NA;NA;NA
ASV_11988;Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;NA
ASV_11989;Bacteria;Actinobacteriota;Actinobacteria;NA;NA;NA
ASV_11990;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA
ASV_11991;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_11992;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;NA
ASV_11993;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_11994;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;NA;NA
ASV_11995;Bacteria;Bacteroidota;Kryptonia;Kryptoniales;BSV26;NA
ASV_11996;Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA
ASV_11997;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;NA
ASV_11998;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes BD2-2;NA
ASV_11999;Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;NA
ASV_12000;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;NA;NA
ASV_12001;Bacteria;Bacteroidota;Bacteroidia;NA;NA;NA
ASV_12002;Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;NA;NA
ASV_12003;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasediminibacterium
ASV_12004;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_12005;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_12006;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_12007;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;NA;NA
ASV_12008;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;NA
ASV_12009;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;NA;NA
ASV_12010;Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Leptospira
ASV_12011;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_12012;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_12013;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA
ASV_12014;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_12015;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;NA;NA
ASV_12016;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA
ASV_12017;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;NA;NA
ASV_12018;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;OM27 clade
ASV_12019;Bacteria;NA;NA;NA;NA;NA
ASV_12020;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasediminibacterium
ASV_12021;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;NA
ASV_12022;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Candidatus Protistobacter;NA
ASV_12023;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_12024;Bacteria;Patescibacteria;Parcubacteria;Candidatus Lloydbacteria;NA;NA
ASV_12025;Bacteria;Patescibacteria;Microgenomatia;Candidatus Pacebacteria;NA;NA
ASV_12026;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;NA;NA
ASV_12027;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_12028;Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;NA
ASV_12029;Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;NA;NA
ASV_12030;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_12031;Bacteria;Patescibacteria;ABY1;Candidatus Komeilibacteria;NA;NA
ASV_12032;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_12033;Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus
ASV_12034;Bacteria;Patescibacteria;Parcubacteria;Candidatus Campbellbacteria;NA;NA
ASV_12035;Bacteria;Patescibacteria;Parcubacteria;Candidatus Campbellbacteria;NA;NA
ASV_12036;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;NA
ASV_12037;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_12038;Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;NA;NA
ASV_12039;Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella
ASV_12040;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;NA
ASV_12041;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Simkaniaceae;Ga0074140
ASV_12042;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
ASV_12043;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;NA
ASV_12044;Bacteria;Patescibacteria;Microgenomatia;Candidatus Levybacteria;NA;NA
ASV_12045;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;NA
ASV_12046;Bacteria;Patescibacteria;Parcubacteria;Candidatus Vogelbacteria;NA;NA
ASV_12047;Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;NA;NA
ASV_12048;Bacteria;Patescibacteria;Parcubacteria;Candidatus Vogelbacteria;NA;NA
ASV_12049;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;NA
ASV_12050;Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;NA;NA
ASV_12051;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;NA
ASV_12052;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_12053;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;NA;NA
ASV_12054;Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA
ASV_12055;Bacteria;Patescibacteria;WWE3;NA;NA;NA
ASV_12056;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ASV_12057;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA
ASV_12058;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_12059;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_12060;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_12061;Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;NA
ASV_12062;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_12063;Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;NA;NA
ASV_12064;Bacteria;Cyanobacteria;Cyanobacteriia;NA;NA;NA
